mutated features,condition,odd ratio,p value
insA-5/uspC,Δsdh,0.0,1.0
insA-5/uspC,Δtpi,0.0,1.0
insA-5p,2 3-butanediol,1.5624882391973933,0.17182751813227792
insA-5p,20uM FeSO4 and 10mM sodium citrate,3.1190238185515837,0.045149760272888875
insA-5p,37 celsius,1.0602347345018355,0.32057052799733554
insA-5p,42 celsius,0.0,1.0
insA-5p,511145,1.0,0.5169155111427951
insA-5p,CaCl2(0.1),1.0,0.5169155111427951
insA-5p,D-2-deoxyribose,0.11369592878542858,0.9998328963790776
insA-5p,D-arabinose,2.4834320825104235,0.20100494138696356
insA-5p,D-lyxose,1.8619980250164583,0.2986213165951387
insA-5p,GMOS,0.0,1.0
insA-5p,KH2PO4(3) Na2HPO4(6.8),1.0,0.5169155111427951
insA-5p,M9,1.0,0.5169155111427951
insA-5p,MgSO4(0.24),1.0,0.5169155111427951
insA-5p,NH4Cl(1),1.0,0.5169155111427951
insA-5p,NaCl(0.5g/L) trace elements,0.1986524217181623,0.9999999999990011
insA-5p,U-13C glucose(2),0.0,1.0
insA-5p,WT,1.12524557956778,0.16472097347599346
insA-5p,acetate(4),0.0,1.0
insA-5p,adipic acid,2.2746234067207416,0.04064263537507026
insA-5p,coumaric acid,1.6269466537867776,0.1299794306952567
insA-5p,glucose(2),1.8142234604943563,2.8858046772616403e-06
insA-5p,glucose(4),0.0,1.0
insA-5p,glucose(4) or acetate(4),0.0,1.0
insA-5p,glucose(4) or glycerol(2.5),0.0,1.0
insA-5p,glucose(4) or xylose(4),0.0,1.0
insA-5p,glutaric acid,1.910858256788397,0.06697996265408124
insA-5p,glycerol(2.5),0.0,1.0
insA-5p,glycine(2mM)  L-Serine(varying concentration)  trace elements(X1)  Wolfe's vitamin solution.,0.0,1.0
insA-5p,hexamethylenediamine,1.625312218359727,0.15033673808918085
insA-5p,hexanoic acid,2.5265113677228594,0.025580656314323397
insA-5p,isobutyric acid,1.0419953596287703,0.5038586670108778
insA-5p,m-tartrate,0.6082275581426685,0.8395710071737006
insA-5p,monomethyl succinate,2.4834320825104235,0.20100494138696356
insA-5p,n-butanol,1.867998011269473,0.07390720515187969
insA-5p,octanoic acid,2.802455357142857,0.024569287271735518
insA-5p,propanediol,2.605868814729574,0.3293361871579563
insA-5p,putrescine,2.104074266458891,0.05642809334819873
insA-5p,xylose(4),0.0,1.0
insA-5p,Δgnd,0.0,1.0
insA-5p,Δpgi,0.0,1.0
insA-5p,Δpts,0.0,1.0
insA-5p,ΔsdaA ΔsdaB ΔtdcG ΔglyA,0.0,1.0
insA-5p,Δsdh,0.0,1.0
insA-5p,Δtpi,0.0,1.0
insA9,2 3-butanediol,1.5624882391973933,0.17182751813227792
insA9,20uM FeSO4 and 10mM sodium citrate,2.302157541217179,0.15001141166038062
insA9,37 celsius,1.0602347345018355,0.32057052799733554
insA9,42 celsius,0.0,1.0
insA9,511145,1.0,0.5169155111427951
insA9,CaCl2(0.1),1.0,0.5169155111427951
insA9,D-2-deoxyribose,0.11369592878542858,0.9998328963790776
insA9,D-arabinose,2.4834320825104235,0.20100494138696356
insA9,D-lyxose,1.8619980250164583,0.2986213165951387
insA9,GMOS,0.0,1.0
insA9,KH2PO4(3) Na2HPO4(6.8),1.0,0.5169155111427951
insA9,M9,1.0,0.5169155111427951
insA9,MgSO4(0.24),1.0,0.5169155111427951
insA9,NH4Cl(1),1.0,0.5169155111427951
insA9,NaCl(0.5g/L) trace elements,0.1986524217181623,0.9999999999990011
insA9,U-13C glucose(2),0.0,1.0
insA9,WT,1.12524557956778,0.16472097347599346
insA9,acetate(4),0.0,1.0
insA9,adipic acid,2.2746234067207416,0.04064263537507026
insA9,coumaric acid,1.6269466537867776,0.1299794306952567
insA9,glucose(2),1.8142234604943563,2.8858046772616403e-06
insA9,glucose(4),0.0,1.0
insA9,glucose(4) or acetate(4),0.0,1.0
insA9,glucose(4) or glycerol(2.5),0.0,1.0
insA9,glucose(4) or xylose(4),0.0,1.0
insA9,glutaric acid,1.910858256788397,0.06697996265408124
insA9,glycerol(2.5),0.0,1.0
insA9,glycine(2mM)  L-Serine(varying concentration)  trace elements(X1)  Wolfe's vitamin solution.,0.0,1.0
insA9,hexamethylenediamine,1.625312218359727,0.15033673808918085
insA9,hexanoic acid,2.5265113677228594,0.025580656314323397
insA9,isobutyric acid,1.17657383877813,0.3631480625482649
insA9,m-tartrate,0.6082275581426685,0.8395710071737006
insA9,monomethyl succinate,2.4834320825104235,0.20100494138696356
insA9,n-butanol,1.867998011269473,0.07390720515187969
insA9,octanoic acid,2.802455357142857,0.024569287271735518
insA9,propanediol,2.605868814729574,0.3293361871579563
insA9,putrescine,2.104074266458891,0.05642809334819873
insA9,xylose(4),0.0,1.0
insA9,Δgnd,0.0,1.0
insA9,Δpgi,0.0,1.0
insA9,Δpts,0.0,1.0
insA9,ΔsdaA ΔsdaB ΔtdcG ΔglyA,0.0,1.0
insA9,Δsdh,0.0,1.0
insA9,Δtpi,0.0,1.0
insAB-5,2 3-butanediol,1.5624882391973933,0.17182751813227792
insAB-5,20uM FeSO4 and 10mM sodium citrate,3.1190238185515837,0.045149760272888875
insAB-5,37 celsius,1.0602347345018355,0.32057052799733554
insAB-5,42 celsius,0.0,1.0
insAB-5,511145,1.0,0.5169155111427951
insAB-5,CaCl2(0.1),1.0,0.5169155111427951
insAB-5,D-2-deoxyribose,0.11369592878542858,0.9998328963790776
insAB-5,D-arabinose,2.4834320825104235,0.20100494138696356
insAB-5,D-lyxose,1.8619980250164583,0.2986213165951387
insAB-5,GMOS,0.0,1.0
insAB-5,KH2PO4(3) Na2HPO4(6.8),1.0,0.5169155111427951
insAB-5,M9,1.0,0.5169155111427951
insAB-5,MgSO4(0.24),1.0,0.5169155111427951
insAB-5,NH4Cl(1),1.0,0.5169155111427951
insAB-5,NaCl(0.5g/L) trace elements,0.1986524217181623,0.9999999999990011
insAB-5,U-13C glucose(2),0.0,1.0
insAB-5,WT,1.12524557956778,0.16472097347599346
insAB-5,acetate(4),0.0,1.0
insAB-5,adipic acid,2.2746234067207416,0.04064263537507026
insAB-5,coumaric acid,1.6269466537867776,0.1299794306952567
insAB-5,glucose(2),1.8142234604943563,2.8858046772616403e-06
insAB-5,glucose(4),0.0,1.0
insAB-5,glucose(4) or acetate(4),0.0,1.0
insAB-5,glucose(4) or glycerol(2.5),0.0,1.0
insAB-5,glucose(4) or xylose(4),0.0,1.0
insAB-5,glutaric acid,1.910858256788397,0.06697996265408124
insAB-5,glycerol(2.5),0.0,1.0
insAB-5,glycine(2mM)  L-Serine(varying concentration)  trace elements(X1)  Wolfe's vitamin solution.,0.0,1.0
insAB-5,hexamethylenediamine,1.625312218359727,0.15033673808918085
insAB-5,hexanoic acid,2.5265113677228594,0.025580656314323397
insAB-5,isobutyric acid,1.0419953596287703,0.5038586670108778
insAB-5,m-tartrate,0.6082275581426685,0.8395710071737006
insAB-5,monomethyl succinate,2.4834320825104235,0.20100494138696356
insAB-5,n-butanol,1.867998011269473,0.07390720515187969
insAB-5,octanoic acid,2.802455357142857,0.024569287271735518
insAB-5,propanediol,2.605868814729574,0.3293361871579563
insAB-5,putrescine,2.104074266458891,0.05642809334819873
insAB-5,xylose(4),0.0,1.0
insAB-5,Δgnd,0.0,1.0
insAB-5,Δpgi,0.0,1.0
insAB-5,Δpts,0.0,1.0
insAB-5,ΔsdaA ΔsdaB ΔtdcG ΔglyA,0.0,1.0
insAB-5,Δsdh,0.0,1.0
insAB-5,Δtpi,0.0,1.0
insB-5,2 3-butanediol,1.5624882391973933,0.17182751813227792
insB-5,20uM FeSO4 and 10mM sodium citrate,3.1190238185515837,0.045149760272888875
insB-5,37 celsius,1.0602347345018355,0.32057052799733554
insB-5,42 celsius,0.0,1.0
insB-5,511145,1.0,0.5169155111427951
insB-5,CaCl2(0.1),1.0,0.5169155111427951
insB-5,D-2-deoxyribose,0.11369592878542858,0.9998328963790776
insB-5,D-arabinose,2.4834320825104235,0.20100494138696356
insB-5,D-lyxose,1.8619980250164583,0.2986213165951387
insB-5,GMOS,0.0,1.0
insB-5,KH2PO4(3) Na2HPO4(6.8),1.0,0.5169155111427951
insB-5,M9,1.0,0.5169155111427951
insB-5,MgSO4(0.24),1.0,0.5169155111427951
insB-5,NH4Cl(1),1.0,0.5169155111427951
insB-5,NaCl(0.5g/L) trace elements,0.1986524217181623,0.9999999999990011
insB-5,U-13C glucose(2),0.0,1.0
insB-5,WT,1.12524557956778,0.16472097347599346
insB-5,acetate(4),0.0,1.0
insB-5,adipic acid,2.2746234067207416,0.04064263537507026
insB-5,coumaric acid,1.6269466537867776,0.1299794306952567
insB-5,glucose(2),1.8142234604943563,2.8858046772616403e-06
insB-5,glucose(4),0.0,1.0
insB-5,glucose(4) or acetate(4),0.0,1.0
insB-5,glucose(4) or glycerol(2.5),0.0,1.0
insB-5,glucose(4) or xylose(4),0.0,1.0
insB-5,glutaric acid,1.910858256788397,0.06697996265408124
insB-5,glycerol(2.5),0.0,1.0
insB-5,glycine(2mM)  L-Serine(varying concentration)  trace elements(X1)  Wolfe's vitamin solution.,0.0,1.0
insB-5,hexamethylenediamine,1.625312218359727,0.15033673808918085
insB-5,hexanoic acid,2.5265113677228594,0.025580656314323397
insB-5,isobutyric acid,1.0419953596287703,0.5038586670108778
insB-5,m-tartrate,0.6082275581426685,0.8395710071737006
insB-5,monomethyl succinate,2.4834320825104235,0.20100494138696356
insB-5,n-butanol,1.867998011269473,0.07390720515187969
insB-5,octanoic acid,2.802455357142857,0.024569287271735518
insB-5,propanediol,2.605868814729574,0.3293361871579563
insB-5,putrescine,2.104074266458891,0.05642809334819873
insB-5,xylose(4),0.0,1.0
insB-5,Δgnd,0.0,1.0
insB-5,Δpgi,0.0,1.0
insB-5,Δpts,0.0,1.0
insB-5,ΔsdaA ΔsdaB ΔtdcG ΔglyA,0.0,1.0
insB-5,Δsdh,0.0,1.0
insB-5,Δtpi,0.0,1.0
insB-6/yrhD,2 3-butanediol,0.0,1.0
insB-6/yrhD,20uM FeSO4 and 10mM sodium citrate,0.0,1.0
insB-6/yrhD,37 celsius,1.0590531224655313,0.6313114903020325
insB-6/yrhD,42 celsius,0.0,1.0
insB-6/yrhD,511145,1.0,0.6513593153746864
insB-6/yrhD,CaCl2(0.1),1.0,0.6513593153746864
insB-6/yrhD,D-2-deoxyribose,0.0,1.0
insB-6/yrhD,D-arabinose,0.0,1.0
insB-6/yrhD,D-lyxose,0.0,1.0
insB-6/yrhD,GMOS,0.0,1.0
insB-6/yrhD,KH2PO4(3) Na2HPO4(6.8),1.0,0.6513593153746864
insB-6/yrhD,M9,1.0,0.6513593153746864
insB-6/yrhD,MgSO4(0.24),1.0,0.6513593153746864
insB-6/yrhD,NH4Cl(1),1.0,0.6513593153746864
insB-6/yrhD,NaCl(0.5g/L) trace elements,0.0,1.0
insB-6/yrhD,U-13C glucose(2),0.0,1.0
insB-6/yrhD,WT,1.1226551226551227,0.6108808037739486
insB-6/yrhD,acetate(4),0.0,1.0
insB-6/yrhD,adipic acid,0.0,1.0
insB-6/yrhD,coumaric acid,0.0,1.0
insB-6/yrhD,glucose(2),2.0175195942830797,0.4150703418986432
insB-6/yrhD,glucose(4),0.0,1.0
insB-6/yrhD,glucose(4) or acetate(4),0.0,1.0
insB-6/yrhD,glucose(4) or glycerol(2.5),0.0,1.0
insB-6/yrhD,glucose(4) or xylose(4),0.0,1.0
insB-6/yrhD,glutaric acid,0.0,1.0
insB-6/yrhD,glycerol(2.5),0.0,1.0
insB-6/yrhD,glycine(2mM)  L-Serine(varying concentration)  trace elements(X1)  Wolfe's vitamin solution.,0.0,1.0
insB-6/yrhD,hexamethylenediamine,22.096681096681095,0.04912221546027916
insB-6/yrhD,hexanoic acid,0.0,1.0
insB-6/yrhD,isobutyric acid,0.0,1.0
insB-6/yrhD,m-tartrate,0.0,1.0
insB-6/yrhD,monomethyl succinate,0.0,1.0
insB-6/yrhD,n-butanol,0.0,1.0
insB-6/yrhD,octanoic acid,0.0,1.0
insB-6/yrhD,propanediol,0.0,1.0
insB-6/yrhD,putrescine,0.0,1.0
insB-6/yrhD,xylose(4),0.0,1.0
insB-6/yrhD,Δgnd,0.0,1.0
insB-6/yrhD,Δpgi,0.0,1.0
insB-6/yrhD,Δpts,0.0,1.0
insB-6/yrhD,ΔsdaA ΔsdaB ΔtdcG ΔglyA,0.0,1.0
insB-6/yrhD,Δsdh,0.0,1.0
insB-6/yrhD,Δtpi,0.0,1.0
insB9,2 3-butanediol,1.5624882391973933,0.17182751813227792
insB9,20uM FeSO4 and 10mM sodium citrate,2.302157541217179,0.15001141166038062
insB9,37 celsius,1.0602347345018355,0.32057052799733554
insB9,42 celsius,0.0,1.0
insB9,511145,1.0,0.5169155111427951
insB9,CaCl2(0.1),1.0,0.5169155111427951
insB9,D-2-deoxyribose,0.11369592878542858,0.9998328963790776
insB9,D-arabinose,2.4834320825104235,0.20100494138696356
insB9,D-lyxose,1.8619980250164583,0.2986213165951387
insB9,GMOS,0.0,1.0
insB9,KH2PO4(3) Na2HPO4(6.8),1.0,0.5169155111427951
insB9,M9,1.0,0.5169155111427951
insB9,MgSO4(0.24),1.0,0.5169155111427951
insB9,NH4Cl(1),1.0,0.5169155111427951
insB9,NaCl(0.5g/L) trace elements,0.1986524217181623,0.9999999999990011
insB9,U-13C glucose(2),0.0,1.0
insB9,WT,1.12524557956778,0.16472097347599346
insB9,acetate(4),0.0,1.0
insB9,adipic acid,2.2746234067207416,0.04064263537507026
insB9,coumaric acid,1.6269466537867776,0.1299794306952567
insB9,glucose(2),1.8142234604943563,2.8858046772616403e-06
insB9,glucose(4),0.0,1.0
insB9,glucose(4) or acetate(4),0.0,1.0
insB9,glucose(4) or glycerol(2.5),0.0,1.0
insB9,glucose(4) or xylose(4),0.0,1.0
insB9,glutaric acid,1.910858256788397,0.06697996265408124
insB9,glycerol(2.5),0.0,1.0
insB9,glycine(2mM)  L-Serine(varying concentration)  trace elements(X1)  Wolfe's vitamin solution.,0.0,1.0
insB9,hexamethylenediamine,1.625312218359727,0.15033673808918085
insB9,hexanoic acid,2.5265113677228594,0.025580656314323397
insB9,isobutyric acid,1.17657383877813,0.3631480625482649
insB9,m-tartrate,0.6082275581426685,0.8395710071737006
insB9,monomethyl succinate,2.4834320825104235,0.20100494138696356
insB9,n-butanol,1.867998011269473,0.07390720515187969
insB9,octanoic acid,2.802455357142857,0.024569287271735518
insB9,propanediol,2.605868814729574,0.3293361871579563
insB9,putrescine,2.104074266458891,0.05642809334819873
insB9,xylose(4),0.0,1.0
insB9,Δgnd,0.0,1.0
insB9,Δpgi,0.0,1.0
insB9,Δpts,0.0,1.0
insB9,ΔsdaA ΔsdaB ΔtdcG ΔglyA,0.0,1.0
insB9,Δsdh,0.0,1.0
insB9,Δtpi,0.0,1.0
insC-2,2 3-butanediol,0.0,1.0
insC-2,20uM FeSO4 and 10mM sodium citrate,0.0,1.0
insC-2,37 celsius,1.0590531224655313,0.6313114903020325
insC-2,42 celsius,0.0,1.0
insC-2,511145,1.0,0.6513593153746864
insC-2,CaCl2(0.1),1.0,0.6513593153746864
insC-2,D-2-deoxyribose,11.188448360254528,0.09428065472061013
insC-2,D-arabinose,0.0,1.0
insC-2,D-lyxose,0.0,1.0
insC-2,GMOS,0.0,1.0
insC-2,KH2PO4(3) Na2HPO4(6.8),1.0,0.6513593153746864
insC-2,M9,1.0,0.6513593153746864
insC-2,MgSO4(0.24),1.0,0.6513593153746864
insC-2,NH4Cl(1),1.0,0.6513593153746864
insC-2,NaCl(0.5g/L) trace elements,2.1458180573886687,0.39649965419760463
insC-2,U-13C glucose(2),0.0,1.0
insC-2,WT,1.1226551226551227,0.6108808037739486
insC-2,acetate(4),0.0,1.0
insC-2,adipic acid,0.0,1.0
insC-2,coumaric acid,0.0,1.0
insC-2,glucose(2),0.0,1.0
insC-2,glucose(4),0.0,1.0
insC-2,glucose(4) or acetate(4),0.0,1.0
insC-2,glucose(4) or glycerol(2.5),0.0,1.0
insC-2,glucose(4) or xylose(4),0.0,1.0
insC-2,glutaric acid,0.0,1.0
insC-2,glycerol(2.5),0.0,1.0
insC-2,glycine(2mM)  L-Serine(varying concentration)  trace elements(X1)  Wolfe's vitamin solution.,0.0,1.0
insC-2,hexamethylenediamine,0.0,1.0
insC-2,hexanoic acid,0.0,1.0
insC-2,isobutyric acid,0.0,1.0
insC-2,m-tartrate,0.0,1.0
insC-2,monomethyl succinate,0.0,1.0
insC-2,n-butanol,0.0,1.0
insC-2,octanoic acid,0.0,1.0
insC-2,propanediol,0.0,1.0
insC-2,putrescine,0.0,1.0
insC-2,xylose(4),0.0,1.0
insC-2,Δgnd,0.0,1.0
insC-2,Δpgi,0.0,1.0
insC-2,Δpts,0.0,1.0
insC-2,ΔsdaA ΔsdaB ΔtdcG ΔglyA,0.0,1.0
insC-2,Δsdh,0.0,1.0
insC-2,Δtpi,0.0,1.0
insCD-2,2 3-butanediol,0.0,1.0
insCD-2,20uM FeSO4 and 10mM sodium citrate,0.0,1.0
insCD-2,37 celsius,1.0590531224655313,0.6313114903020325
insCD-2,42 celsius,0.0,1.0
insCD-2,511145,1.0,0.6513593153746864
insCD-2,CaCl2(0.1),1.0,0.6513593153746864
insCD-2,D-2-deoxyribose,11.188448360254528,0.09428065472061013
insCD-2,D-arabinose,0.0,1.0
insCD-2,D-lyxose,0.0,1.0
insCD-2,GMOS,0.0,1.0
insCD-2,KH2PO4(3) Na2HPO4(6.8),1.0,0.6513593153746864
insCD-2,M9,1.0,0.6513593153746864
insCD-2,MgSO4(0.24),1.0,0.6513593153746864
insCD-2,NH4Cl(1),1.0,0.6513593153746864
insCD-2,NaCl(0.5g/L) trace elements,2.1458180573886687,0.39649965419760463
insCD-2,U-13C glucose(2),0.0,1.0
insCD-2,WT,1.1226551226551227,0.6108808037739486
insCD-2,acetate(4),0.0,1.0
insCD-2,adipic acid,0.0,1.0
insCD-2,coumaric acid,0.0,1.0
insCD-2,glucose(2),0.0,1.0
insCD-2,glucose(4),0.0,1.0
insCD-2,glucose(4) or acetate(4),0.0,1.0
insCD-2,glucose(4) or glycerol(2.5),0.0,1.0
insCD-2,glucose(4) or xylose(4),0.0,1.0
insCD-2,glutaric acid,0.0,1.0
insCD-2,glycerol(2.5),0.0,1.0
insCD-2,glycine(2mM)  L-Serine(varying concentration)  trace elements(X1)  Wolfe's vitamin solution.,0.0,1.0
insCD-2,hexamethylenediamine,0.0,1.0
insCD-2,hexanoic acid,0.0,1.0
insCD-2,isobutyric acid,0.0,1.0
insCD-2,m-tartrate,0.0,1.0
insCD-2,monomethyl succinate,0.0,1.0
insCD-2,n-butanol,0.0,1.0
insCD-2,octanoic acid,0.0,1.0
insCD-2,propanediol,0.0,1.0
insCD-2,putrescine,0.0,1.0
insCD-2,xylose(4),0.0,1.0
insCD-2,Δgnd,0.0,1.0
insCD-2,Δpgi,0.0,1.0
insCD-2,Δpts,0.0,1.0
insCD-2,ΔsdaA ΔsdaB ΔtdcG ΔglyA,0.0,1.0
insCD-2,Δsdh,0.0,1.0
insCD-2,Δtpi,0.0,1.0
insD-2,2 3-butanediol,0.0,1.0
insD-2,20uM FeSO4 and 10mM sodium citrate,0.0,1.0
insD-2,37 celsius,1.0590531224655313,0.6313114903020325
insD-2,42 celsius,0.0,1.0
insD-2,511145,1.0,0.6513593153746864
insD-2,CaCl2(0.1),1.0,0.6513593153746864
insD-2,D-2-deoxyribose,11.188448360254528,0.09428065472061013
insD-2,D-arabinose,0.0,1.0
insD-2,D-lyxose,0.0,1.0
insD-2,GMOS,0.0,1.0
insD-2,KH2PO4(3) Na2HPO4(6.8),1.0,0.6513593153746864
insD-2,M9,1.0,0.6513593153746864
insD-2,MgSO4(0.24),1.0,0.6513593153746864
insD-2,NH4Cl(1),1.0,0.6513593153746864
insD-2,NaCl(0.5g/L) trace elements,2.1458180573886687,0.39649965419760463
insD-2,U-13C glucose(2),0.0,1.0
insD-2,WT,1.1226551226551227,0.6108808037739486
insD-2,acetate(4),0.0,1.0
insD-2,adipic acid,0.0,1.0
insD-2,coumaric acid,0.0,1.0
insD-2,glucose(2),0.0,1.0
insD-2,glucose(4),0.0,1.0
insD-2,glucose(4) or acetate(4),0.0,1.0
insD-2,glucose(4) or glycerol(2.5),0.0,1.0
insD-2,glucose(4) or xylose(4),0.0,1.0
insD-2,glutaric acid,0.0,1.0
insD-2,glycerol(2.5),0.0,1.0
insD-2,glycine(2mM)  L-Serine(varying concentration)  trace elements(X1)  Wolfe's vitamin solution.,0.0,1.0
insD-2,hexamethylenediamine,0.0,1.0
insD-2,hexanoic acid,0.0,1.0
insD-2,isobutyric acid,0.0,1.0
insD-2,m-tartrate,0.0,1.0
insD-2,monomethyl succinate,0.0,1.0
insD-2,n-butanol,0.0,1.0
insD-2,octanoic acid,0.0,1.0
insD-2,propanediol,0.0,1.0
insD-2,putrescine,0.0,1.0
insD-2,xylose(4),0.0,1.0
insD-2,Δgnd,0.0,1.0
insD-2,Δpgi,0.0,1.0
insD-2,Δpts,0.0,1.0
insD-2,ΔsdaA ΔsdaB ΔtdcG ΔglyA,0.0,1.0
insD-2,Δsdh,0.0,1.0
insD-2,Δtpi,0.0,1.0
insH-4 attenuator terminator,2 3-butanediol,0.0,1.0
insH-4 attenuator terminator,20uM FeSO4 and 10mM sodium citrate,0.0,1.0
insH-4 attenuator terminator,37 celsius,1.05906659568535,0.5788052835256801
insH-4 attenuator terminator,42 celsius,0.0,1.0
insH-4 attenuator terminator,511145,1.0,0.6083085927007481
insH-4 attenuator terminator,CaCl2(0.1),1.0,0.6083085927007481
insH-4 attenuator terminator,D-2-deoxyribose,0.0,1.0
insH-4 attenuator terminator,D-arabinose,0.0,1.0
insH-4 attenuator terminator,D-lyxose,0.0,1.0
insH-4 attenuator terminator,GMOS,0.0,1.0
insH-4 attenuator terminator,KH2PO4(3) Na2HPO4(6.8),1.0,0.6083085927007481
insH-4 attenuator terminator,M9,1.0,0.6083085927007481
insH-4 attenuator terminator,MgSO4(0.24),1.0,0.6083085927007481
insH-4 attenuator terminator,NH4Cl(1),1.0,0.6083085927007481
insH-4 attenuator terminator,NaCl(0.5g/L) trace elements,1.016208581286035,0.6358281953079217
insH-4 attenuator terminator,U-13C glucose(2),0.0,1.0
insH-4 attenuator terminator,WT,1.1226846283377436,0.5488259545304122
insH-4 attenuator terminator,acetate(4),0.0,1.0
insH-4 attenuator terminator,adipic acid,0.0,1.0
insH-4 attenuator terminator,coumaric acid,0.0,1.0
insH-4 attenuator terminator,glucose(2),0.9554487879449661,0.6578981214816905
insH-4 attenuator terminator,glucose(4),0.0,1.0
insH-4 attenuator terminator,glucose(4) or acetate(4),0.0,1.0
insH-4 attenuator terminator,glucose(4) or glycerol(2.5),0.0,1.0
insH-4 attenuator terminator,glucose(4) or xylose(4),0.0,1.0
insH-4 attenuator terminator,glutaric acid,0.0,1.0
insH-4 attenuator terminator,glycerol(2.5),13.909860859044162,0.07313745973605788
insH-4 attenuator terminator,glycine(2mM)  L-Serine(varying concentration)  trace elements(X1)  Wolfe's vitamin solution.,0.0,1.0
insH-4 attenuator terminator,hexamethylenediamine,0.0,1.0
insH-4 attenuator terminator,hexanoic acid,0.0,1.0
insH-4 attenuator terminator,isobutyric acid,0.0,1.0
insH-4 attenuator terminator,m-tartrate,0.0,1.0
insH-4 attenuator terminator,monomethyl succinate,0.0,1.0
insH-4 attenuator terminator,n-butanol,10.464570517202096,0.09584132881877791
insH-4 attenuator terminator,octanoic acid,0.0,1.0
insH-4 attenuator terminator,propanediol,0.0,1.0
insH-4 attenuator terminator,putrescine,0.0,1.0
insH-4 attenuator terminator,xylose(4),0.0,1.0
insH-4 attenuator terminator,Δgnd,0.0,1.0
insH-4 attenuator terminator,Δpgi,0.0,1.0
insH-4 attenuator terminator,Δpts,0.0,1.0
insH-4 attenuator terminator,ΔsdaA ΔsdaB ΔtdcG ΔglyA,0.0,1.0
insH-4 attenuator terminator,Δsdh,0.0,1.0
insH-4 attenuator terminator,Δtpi,0.0,1.0
insH-5,2 3-butanediol,0.0,1.0
insH-5,20uM FeSO4 and 10mM sodium citrate,0.0,1.0
insH-5,37 celsius,1.05906659568535,0.5788052835256801
insH-5,42 celsius,0.0,1.0
insH-5,511145,1.0,0.6083085927007481
insH-5,CaCl2(0.1),1.0,0.6083085927007481
insH-5,D-2-deoxyribose,5.29863204266172,0.17969015100965147
insH-5,D-arabinose,0.0,1.0
insH-5,D-lyxose,0.0,1.0
insH-5,GMOS,0.0,1.0
insH-5,KH2PO4(3) Na2HPO4(6.8),1.0,0.6083085927007481
insH-5,M9,1.0,0.6083085927007481
insH-5,MgSO4(0.24),1.0,0.6083085927007481
insH-5,NH4Cl(1),1.0,0.6083085927007481
insH-5,NaCl(0.5g/L) trace elements,2.1463223787167447,0.25843776802947627
insH-5,U-13C glucose(2),0.0,1.0
insH-5,WT,0.5316574263942685,0.8486187130999892
insH-5,acetate(4),0.0,1.0
insH-5,adipic acid,0.0,1.0
insH-5,coumaric acid,0.0,1.0
insH-5,glucose(2),0.0,1.0
insH-5,glucose(4),3.1482560155329034,0.282479821595814
insH-5,glucose(4) or acetate(4),0.0,1.0
insH-5,glucose(4) or glycerol(2.5),0.0,1.0
insH-5,glucose(4) or xylose(4),0.0,1.0
insH-5,glutaric acid,0.0,1.0
insH-5,glycerol(2.5),0.0,1.0
insH-5,glycine(2mM)  L-Serine(varying concentration)  trace elements(X1)  Wolfe's vitamin solution.,0.0,1.0
insH-5,hexamethylenediamine,0.0,1.0
insH-5,hexanoic acid,0.0,1.0
insH-5,isobutyric acid,0.0,1.0
insH-5,m-tartrate,0.0,1.0
insH-5,monomethyl succinate,0.0,1.0
insH-5,n-butanol,0.0,1.0
insH-5,octanoic acid,0.0,1.0
insH-5,propanediol,0.0,1.0
insH-5,putrescine,0.0,1.0
insH-5,xylose(4),0.0,1.0
insH-5,Δgnd,0.0,1.0
insH-5,Δpgi,9.32757569599675,0.1067996260340412
insH-5,Δpts,0.0,1.0
insH-5,ΔsdaA ΔsdaB ΔtdcG ΔglyA,0.0,1.0
insH-5,Δsdh,0.0,1.0
insH-5,Δtpi,0.0,1.0
insH-6,2 3-butanediol,0.0,1.0
insH-6,20uM FeSO4 and 10mM sodium citrate,0.0,1.0
insH-6,37 celsius,1.05909356057724,0.5343814113485286
insH-6,42 celsius,0.0,1.0
insH-6,511145,1.0,0.5769496360150257
insH-6,CaCl2(0.1),1.0,0.5769496360150257
insH-6,D-2-deoxyribose,0.0,1.0
insH-6,D-arabinose,0.0,1.0
insH-6,D-lyxose,0.0,1.0
insH-6,GMOS,0.0,1.0
insH-6,KH2PO4(3) Na2HPO4(6.8),1.0,0.5769496360150257
insH-6,M9,1.0,0.5769496360150257
insH-6,MgSO4(0.24),1.0,0.5769496360150257
insH-6,NH4Cl(1),1.0,0.5769496360150257
insH-6,NaCl(0.5g/L) trace elements,2.1473323543808127,0.13264876209035964
insH-6,U-13C glucose(2),0.0,1.0
insH-6,WT,0.0,1.0
insH-6,acetate(4),0.0,1.0
insH-6,adipic acid,0.0,1.0
insH-6,coumaric acid,0.0,1.0
insH-6,glucose(2),0.0,1.0
insH-6,glucose(4),6.670194003527337,0.004157567968460888
insH-6,glucose(4) or acetate(4),0.0,1.0
insH-6,glucose(4) or glycerol(2.5),0.0,1.0
insH-6,glucose(4) or xylose(4),0.0,1.0
insH-6,glutaric acid,0.0,1.0
insH-6,glycerol(2.5),0.0,1.0
insH-6,glycine(2mM)  L-Serine(varying concentration)  trace elements(X1)  Wolfe's vitamin solution.,0.0,1.0
insH-6,hexamethylenediamine,0.0,1.0
insH-6,hexanoic acid,0.0,1.0
insH-6,isobutyric acid,0.0,1.0
